Date,Open,High,Low,Close,Volume,Adj Close
1992-01-22,9.87,9.87,9.87,9.87,000,2.85698
1992-01-21,9.89,9.89,9.89,9.89,000,2.862769
1992-01-20,9.87,9.87,9.87,9.87,000,2.85698
1992-01-17,9.86,9.86,9.86,9.86,000,2.854085
1992-01-16,9.85,9.85,9.85,9.85,000,2.851191
1992-01-15,9.88,9.88,9.88,9.88,000,2.859875
1992-01-14,9.88,9.88,9.88,9.88,000,2.859875
1992-01-13,9.94,9.94,9.94,9.94,000,2.877242
1992-01-10,9.95,9.95,9.95,9.95,000,2.880137
1992-01-09,9.98,9.98,9.98,9.98,000,2.888821
1992-01-08,9.99,9.99,9.99,9.99,000,2.891715
1992-01-07,9.99,9.99,9.99,9.99,000,2.891715
1992-01-06,9.96,9.96,9.96,9.96,000,2.883031
1992-01-03,9.95,9.95,9.95,9.95,000,2.880137
1992-01-02,9.96,9.96,9.96,9.96,000,2.883031
1991-12-31,9.99,9.99,9.99,9.99,000,2.891715
1991-12-30,9.97,9.97,9.97,9.97,000,2.86769
1991-12-27,9.95,9.95,9.95,9.95,000,2.861937
1991-12-26,9.97,9.97,9.97,9.97,000,2.860499
1991-12-24,9.97,9.97,9.97,9.97,000,2.860499
1991-12-23,9.97,9.97,9.97,9.97,000,2.860499
1991-12-20,9.95,9.95,9.95,9.95,000,2.854761
1991-12-19,9.90,9.90,9.90,9.90,000,2.840415
1991-12-18,9.87,9.87,9.87,9.87,000,2.831808
1991-12-17,9.88,9.88,9.88,9.88,000,2.834677
1991-12-16,9.87,9.87,9.87,9.87,000,2.831808
1991-12-13,9.87,9.87,9.87,9.87,000,2.831808
1991-12-12,9.88,9.88,9.88,9.88,000,2.834677
1991-12-11,9.87,9.87,9.87,9.87,000,2.831808
1991-12-10,9.87,9.87,9.87,9.87,000,2.831808
1991-12-09,9.86,9.86,9.86,9.86,000,2.828939
1991-12-06,9.85,9.85,9.85,9.85,000,2.82607
1991-12-05,9.84,9.84,9.84,9.84,000,2.823201
1991-12-04,9.85,9.85,9.85,9.85,000,2.82607
1991-12-03,9.81,9.81,9.81,9.81,000,2.814594
1991-12-02,9.80,9.80,9.80,9.80,000,2.811724
1991-11-29,9.78,9.78,9.78,9.78,000,2.805986
1991-11-27,9.77,9.77,9.77,9.77,000,2.785042
1991-11-26,9.77,9.77,9.77,9.77,000,2.785042
1991-11-25,9.76,9.76,9.76,9.76,000,2.782191
1991-11-22,9.77,9.77,9.77,9.77,000,2.785042
1991-11-21,9.78,9.78,9.78,9.78,000,2.787892
1991-11-20,9.79,9.79,9.79,9.79,000,2.790743
1991-11-19,9.80,9.80,9.80,9.80,000,2.793594
1991-11-18,9.81,9.81,9.81,9.81,000,2.796444
1991-11-15,9.81,9.81,9.81,9.81,000,2.796444
1991-11-14,9.80,9.80,9.80,9.80,000,2.793594
1991-11-13,9.78,9.78,9.78,9.78,000,2.787892
1991-11-12,9.81,9.81,9.81,9.81,000,2.796444
1991-11-11,9.79,9.79,9.79,9.79,000,2.790743
1991-11-08,9.79,9.79,9.79,9.79,000,2.790743
1991-11-07,9.78,9.78,9.78,9.78,000,2.787892
1991-11-06,9.75,9.75,9.75,9.75,000,2.779341
1991-11-05,9.74,9.74,9.74,9.74,000,2.77649
1991-11-04,9.76,9.76,9.76,9.76,000,2.782191
1991-11-01,9.77,9.77,9.77,9.77,000,2.785042
1991-10-31,9.77,9.77,9.77,9.77,000,2.785042
1991-10-30,9.76,9.76,9.76,9.76,000,2.764232
1991-10-29,9.75,9.75,9.75,9.75,000,2.7614
1991-10-28,9.70,9.70,9.70,9.70,000,2.747239
1991-10-25,9.69,9.69,9.69,9.69,000,2.744407
1991-10-24,9.69,9.69,9.69,9.69,000,2.744407
1991-10-23,9.67,9.67,9.67,9.67,000,2.738743
1991-10-22,9.68,9.68,9.68,9.68,000,2.741575
1991-10-21,9.69,9.69,9.69,9.69,000,2.744407
1991-10-18,9.73,9.73,9.73,9.73,000,2.755736
1991-10-17,9.72,9.72,9.72,9.72,000,2.752904
1991-10-16,9.76,9.76,9.76,9.76,000,2.764232
1991-10-15,9.75,9.75,9.75,9.75,000,2.7614
1991-10-14,9.74,9.74,9.74,9.74,000,2.758568
1991-10-11,9.74,9.74,9.74,9.74,000,2.758568
1991-10-10,9.70,9.70,9.70,9.70,000,2.747239
1991-10-09,9.73,9.73,9.73,9.73,000,2.755736
1991-10-08,9.76,9.76,9.76,9.76,000,2.764232
1991-10-07,9.77,9.77,9.77,9.77,000,2.767065
1991-10-04,9.77,9.77,9.77,9.77,000,2.767065
1991-10-03,9.74,9.74,9.74,9.74,000,2.758568
1991-10-02,9.74,9.74,9.74,9.74,000,2.758568
1991-10-01,9.74,9.74,9.74,9.74,000,2.758568
1991-09-30,9.74,9.74,9.74,9.74,000,2.758568
1991-09-27,9.72,9.72,9.72,9.72,000,2.734778
1991-09-26,9.70,9.70,9.70,9.70,000,2.72915
1991-09-25,9.69,9.69,9.69,9.69,000,2.726337
1991-09-24,9.69,9.69,9.69,9.69,000,2.726337
1991-09-23,9.70,9.70,9.70,9.70,000,2.72915
1991-09-20,9.70,9.70,9.70,9.70,000,2.72915
1991-09-19,9.69,9.69,9.69,9.69,000,2.726337
1991-09-18,9.69,9.69,9.69,9.69,000,2.726337
1991-09-17,9.70,9.70,9.70,9.70,000,2.72915
1991-09-16,9.69,9.69,9.69,9.69,000,2.726337
1991-09-13,9.68,9.68,9.68,9.68,000,2.723523
1991-09-12,9.68,9.68,9.68,9.68,000,2.723523
1991-09-11,9.65,9.65,9.65,9.65,000,2.715082
1991-09-10,9.65,9.65,9.65,9.65,000,2.715082
1991-09-09,9.66,9.66,9.66,9.66,000,2.717896
1991-09-06,9.64,9.64,9.64,9.64,000,2.712269
1991-09-05,9.61,9.61,9.61,9.61,000,2.703828
1991-09-04,9.62,9.62,9.62,9.62,000,2.706642
1991-09-03,9.62,9.62,9.62,9.62,000,2.706642
1991-08-30,9.61,9.61,9.61,9.61,000,2.703828
1991-08-29,9.65,9.65,9.65,9.65,000,2.697076
1991-08-28,9.62,9.62,9.62,9.62,000,2.688691
1991-08-27,9.59,9.59,9.59,9.59,000,2.680307
1991-08-26,9.58,9.58,9.58,9.58,000,2.677512
1991-08-23,9.59,9.59,9.59,9.59,000,2.680307
1991-08-22,9.63,9.63,9.63,9.63,000,2.691486
1991-08-21,9.62,9.62,9.62,9.62,000,2.688691
1991-08-20,9.62,9.62,9.62,9.62,000,2.688691
1991-08-19,9.61,9.61,9.61,9.61,000,2.685896
1991-08-16,9.62,9.62,9.62,9.62,000,2.688691
1991-08-15,9.61,9.61,9.61,9.61,000,2.685896
1991-08-14,9.62,9.62,9.62,9.62,000,2.688691
1991-08-13,9.58,9.58,9.58,9.58,000,2.677512
1991-08-12,9.57,9.57,9.57,9.57,000,2.674717
1991-08-09,9.56,9.56,9.56,9.56,000,2.671922
1991-08-08,9.56,9.56,9.56,9.56,000,2.671922
1991-08-07,9.58,9.58,9.58,9.58,000,2.677512
1991-08-06,9.57,9.57,9.57,9.57,000,2.674717
1991-08-05,9.54,9.54,9.54,9.54,000,2.666332
1991-08-02,9.53,9.53,9.53,9.53,000,2.663537
1991-08-01,9.47,9.47,9.47,9.47,000,2.646768
1991-07-31,9.48,9.48,9.48,9.48,000,2.649562
1991-07-30,9.46,9.46,9.46,9.46,000,2.626085
1991-07-29,9.46,9.46,9.46,9.46,000,2.626085
1991-07-26,9.46,9.46,9.46,9.46,000,2.626085
1991-07-25,9.46,9.46,9.46,9.46,000,2.626085
1991-07-24,9.44,9.44,9.44,9.44,000,2.620533
1991-07-23,9.41,9.41,9.41,9.41,000,2.612205
1991-07-22,9.43,9.43,9.43,9.43,000,2.617758
1991-07-19,9.42,9.42,9.42,9.42,000,2.614982
1991-07-18,9.41,9.41,9.41,9.41,000,2.612205
1991-07-17,9.41,9.41,9.41,9.41,000,2.612205
1991-07-16,9.43,9.43,9.43,9.43,000,2.617758
1991-07-15,9.43,9.43,9.43,9.43,000,2.617758
1991-07-12,9.43,9.43,9.43,9.43,000,2.617758
1991-07-11,9.41,9.41,9.41,9.41,000,2.612205
1991-07-10,9.39,9.39,9.39,9.39,000,2.606654
1991-07-09,9.38,9.38,9.38,9.38,000,2.603878
1991-07-08,9.38,9.38,9.38,9.38,000,2.603878
1991-07-05,9.39,9.39,9.39,9.39,000,2.606654
1991-07-03,9.42,9.42,9.42,9.42,000,2.614982
1991-07-02,9.41,9.41,9.41,9.41,000,2.612205
1991-07-01,9.41,9.41,9.41,9.41,000,2.612205
1991-06-28,9.42,9.42,9.42,9.42,000,2.614982
1991-06-27,9.39,9.39,9.39,9.39,000,2.588887
1991-06-26,9.38,9.38,9.38,9.38,000,2.58613
1991-06-25,9.38,9.38,9.38,9.38,000,2.58613
1991-06-24,9.38,9.38,9.38,9.38,000,2.58613
1991-06-21,9.39,9.39,9.39,9.39,000,2.588887
1991-06-20,9.40,9.40,9.40,9.40,000,2.591644
1991-06-19,9.38,9.38,9.38,9.38,000,2.58613
1991-06-18,9.38,9.38,9.38,9.38,000,2.58613
1991-06-17,9.38,9.38,9.38,9.38,000,2.58613
1991-06-14,9.39,9.39,9.39,9.39,000,2.588887
1991-06-13,9.37,9.37,9.37,9.37,000,2.583373
1991-06-12,9.37,9.37,9.37,9.37,000,2.583373
1991-06-11,9.39,9.39,9.39,9.39,000,2.588887
1991-06-10,9.39,9.39,9.39,9.39,000,2.588887
1991-06-07,9.39,9.39,9.39,9.39,000,2.588887
1991-06-06,9.41,9.41,9.41,9.41,000,2.594401
1991-06-05,9.43,9.43,9.43,9.43,000,2.599915
1991-06-04,9.46,9.46,9.46,9.46,000,2.608187
1991-06-03,9.46,9.46,9.46,9.46,000,2.608187
1991-05-31,9.49,9.49,9.49,9.49,000,2.616458
1991-05-30,9.51,9.51,9.51,9.51,000,2.604327
1991-05-29,9.49,9.49,9.49,9.49,000,2.59885
1991-05-28,9.48,9.48,9.48,9.48,000,2.596111
1991-05-24,9.47,9.47,9.47,9.47,000,2.593373
1991-05-23,9.47,9.47,9.47,9.47,000,2.593373
1991-05-22,9.48,9.48,9.48,9.48,000,2.596111
1991-05-21,9.48,9.48,9.48,9.48,000,2.596111
1991-05-20,9.46,9.46,9.46,9.46,000,2.590634
1991-05-17,9.47,9.47,9.47,9.47,000,2.593373
1991-05-16,9.46,9.46,9.46,9.46,000,2.590634
1991-05-15,9.45,9.45,9.45,9.45,000,2.587896
1991-05-14,9.44,9.44,9.44,9.44,000,2.585157
1991-05-13,9.47,9.47,9.47,9.47,000,2.593373
1991-05-10,9.45,9.45,9.45,9.45,000,2.587896
1991-05-09,9.49,9.49,9.49,9.49,000,2.59885
1991-05-08,9.49,9.49,9.49,9.49,000,2.59885
1991-05-07,9.49,9.49,9.49,9.49,000,2.59885
1991-05-06,9.48,9.48,9.48,9.48,000,2.596111
1991-05-03,9.49,9.49,9.49,9.49,000,2.59885
1991-05-02,9.52,9.52,9.52,9.52,000,2.607065
1991-05-01,9.50,9.50,9.50,9.50,000,2.601588
1991-04-30,9.49,9.49,9.49,9.49,000,2.59885
1991-04-29,9.47,9.47,9.47,9.47,000,2.575846
1991-04-26,9.47,9.47,9.47,9.47,000,2.575846
1991-04-25,9.47,9.47,9.47,9.47,000,2.575846
1991-04-24,9.47,9.47,9.47,9.47,000,2.575846
1991-04-23,9.44,9.44,9.44,9.44,000,2.567686
1991-04-22,9.43,9.43,9.43,9.43,000,2.564966
1991-04-19,9.46,9.46,9.46,9.46,000,2.573126
1991-04-18,9.48,9.48,9.48,9.48,000,2.578566
1991-04-17,9.51,9.51,9.51,9.51,000,2.586726
1991-04-16,9.50,9.50,9.50,9.50,000,2.584006
1991-04-15,9.51,9.51,9.51,9.51,000,2.586726
1991-04-12,9.49,9.49,9.49,9.49,000,2.581286
1991-04-11,9.45,9.45,9.45,9.45,000,2.570406
1991-04-10,9.45,9.45,9.45,9.45,000,2.570406
1991-04-09,9.48,9.48,9.48,9.48,000,2.578566
1991-04-08,9.50,9.50,9.50,9.50,000,2.584006
1991-04-05,9.49,9.49,9.49,9.49,000,2.581286
1991-04-04,9.49,9.49,9.49,9.49,000,2.581286
1991-04-03,9.46,9.46,9.46,9.46,000,2.573126
1991-04-02,9.46,9.46,9.46,9.46,000,2.573126
1991-04-01,9.45,9.45,9.45,9.45,000,2.570406
1991-03-28,9.46,9.46,9.46,9.46,000,2.573126
1991-03-27,9.44,9.44,9.44,9.44,000,2.550006
1991-03-26,9.42,9.42,9.42,9.42,000,2.544604
1991-03-25,9.42,9.42,9.42,9.42,000,2.544604
1991-03-22,9.41,9.41,9.41,9.41,000,2.541902
1991-03-21,9.41,9.41,9.41,9.41,000,2.541902
1991-03-20,9.39,9.39,9.39,9.39,000,2.5365
1991-03-19,9.37,9.37,9.37,9.37,000,2.531097
1991-03-18,9.41,9.41,9.41,9.41,000,2.541902
1991-03-15,9.43,9.43,9.43,9.43,000,2.547305
1991-03-14,9.47,9.47,9.47,9.47,000,2.55811
1991-03-13,9.46,9.46,9.46,9.46,000,2.555409
1991-03-12,9.44,9.44,9.44,9.44,000,2.550006
1991-03-11,9.44,9.44,9.44,9.44,000,2.550006
1991-03-08,9.43,9.43,9.43,9.43,000,2.547305
1991-03-07,9.44,9.44,9.44,9.44,000,2.550006
1991-03-06,9.43,9.43,9.43,9.43,000,2.547305
1991-03-05,9.43,9.43,9.43,9.43,000,2.547305
1991-03-04,9.43,9.43,9.43,9.43,000,2.547305
1991-03-01,9.43,9.43,9.43,9.43,000,2.547305
1991-02-28,9.46,9.46,9.46,9.46,000,2.555409
1991-02-27,9.47,9.47,9.47,9.47,000,2.540822
1991-02-26,9.48,9.48,9.48,9.48,000,2.543505
1991-02-25,9.50,9.50,9.50,9.50,000,2.548871
1991-02-22,9.50,9.50,9.50,9.50,000,2.548871
1991-02-21,9.51,9.51,9.51,9.51,000,2.551554
1991-02-20,9.53,9.53,9.53,9.53,000,2.55692
1991-02-19,9.54,9.54,9.54,9.54,000,2.559603
1991-02-15,9.55,9.55,9.55,9.55,000,2.562286
1991-02-14,9.55,9.55,9.55,9.55,000,2.562286
1991-02-13,9.55,9.55,9.55,9.55,000,2.562286
1991-02-12,9.55,9.55,9.55,9.55,000,2.562286
1991-02-11,9.55,9.55,9.55,9.55,000,2.562286
1991-02-08,9.56,9.56,9.56,9.56,000,2.564969
1991-02-07,9.54,9.54,9.54,9.54,000,2.559603
1991-02-06,9.54,9.54,9.54,9.54,000,2.559603
1991-02-05,9.54,9.54,9.54,9.54,000,2.559603
1991-02-04,9.53,9.53,9.53,9.53,000,2.55692
1991-02-01,9.51,9.51,9.51,9.51,000,2.551554
1991-01-31,9.45,9.45,9.45,9.45,000,2.535456
1991-01-30,9.44,9.44,9.44,9.44,000,2.515333
1991-01-29,9.45,9.45,9.45,9.45,000,2.517998
1991-01-28,9.44,9.44,9.44,9.44,000,2.515333
1991-01-25,9.43,9.43,9.43,9.43,000,2.512669
1991-01-24,9.46,9.46,9.46,9.46,000,2.520662
1991-01-23,9.44,9.44,9.44,9.44,000,2.515333
1991-01-22,9.43,9.43,9.43,9.43,000,2.512669
1991-01-21,9.43,9.43,9.43,9.43,000,2.512669
1991-01-18,9.45,9.45,9.45,9.45,000,2.517998
1991-01-17,9.43,9.43,9.43,9.43,000,2.512669
1991-01-16,9.36,9.36,9.36,9.36,000,2.494017
1991-01-15,9.36,9.36,9.36,9.36,000,2.494017
1991-01-14,9.36,9.36,9.36,9.36,000,2.494017
1991-01-11,9.38,9.38,9.38,9.38,000,2.499346
1991-01-10,9.38,9.38,9.38,9.38,000,2.499346
1991-01-09,9.36,9.36,9.36,9.36,000,2.494017
1991-01-08,9.39,9.39,9.39,9.39,000,2.502011
1991-01-07,9.40,9.40,9.40,9.40,000,2.504675
1991-01-04,9.45,9.45,9.45,9.45,000,2.517998
1991-01-03,9.48,9.48,9.48,9.48,000,2.525991
1991-01-02,9.46,9.46,9.46,9.46,000,2.520662
1990-12-31,9.41,9.41,9.41,9.41,000,2.507339
1990-12-28,9.39,9.39,9.39,9.39,000,2.484424
1990-12-27,9.40,9.40,9.40,9.40,000,2.48707
1990-12-26,9.39,9.39,9.39,9.39,000,2.484424
1990-12-24,9.37,9.37,9.37,9.37,000,2.479133
1990-12-21,9.40,9.40,9.40,9.40,000,2.48707
1990-12-20,9.42,9.42,9.42,9.42,000,2.492362
1990-12-19,9.44,9.44,9.44,9.44,000,2.497653
1990-12-18,9.45,9.45,9.45,9.45,000,2.500299
1990-12-17,9.43,9.43,9.43,9.43,000,2.495008
1990-12-14,9.43,9.43,9.43,9.43,000,2.495008
1990-12-13,9.46,9.46,9.46,9.46,000,2.502945
1990-12-12,9.48,9.48,9.48,9.48,000,2.508236
1990-12-11,9.47,9.47,9.47,9.47,000,2.505591
1990-12-10,9.46,9.46,9.46,9.46,000,2.502945
1990-12-07,9.43,9.43,9.43,9.43,000,2.495008
1990-12-06,9.37,9.37,9.37,9.37,000,2.479133
1990-12-05,9.38,9.38,9.38,9.38,000,2.481778
1990-12-04,9.36,9.36,9.36,9.36,000,2.476487
1990-12-03,9.36,9.36,9.36,9.36,000,2.476487
1990-11-30,9.34,9.34,9.34,9.34,000,2.471195
1990-11-29,9.32,9.32,9.32,9.32,000,2.448706
1990-11-28,9.33,9.33,9.33,9.33,000,2.451333
1990-11-27,9.34,9.34,9.34,9.34,000,2.453961
1990-11-26,9.34,9.34,9.34,9.34,000,2.453961
1990-11-23,9.34,9.34,9.34,9.34,000,2.453961
1990-11-21,9.34,9.34,9.34,9.34,000,2.453961
1990-11-20,9.32,9.32,9.32,9.32,000,2.448706
1990-11-19,9.31,9.31,9.31,9.31,000,2.446079
1990-11-16,9.33,9.33,9.33,9.33,000,2.451333
1990-11-15,9.30,9.30,9.30,9.30,000,2.443451
1990-11-14,9.31,9.31,9.31,9.31,000,2.446079
1990-11-13,9.30,9.30,9.30,9.30,000,2.443451
1990-11-12,9.28,9.28,9.28,9.28,000,2.438196
1990-11-09,9.26,9.26,9.26,9.26,000,2.432942
1990-11-08,9.22,9.22,9.22,9.22,000,2.422432
1990-11-07,9.23,9.23,9.23,9.23,000,2.425059
1990-11-06,9.25,9.25,9.25,9.25,000,2.430314
1990-11-05,9.25,9.25,9.25,9.25,000,2.430314
1990-11-02,9.22,9.22,9.22,9.22,000,2.422432
1990-11-01,9.23,9.23,9.23,9.23,000,2.425059
1990-10-31,9.20,9.20,9.20,9.20,000,2.417177
1990-10-30,9.18,9.18,9.18,9.18,000,2.394582
1990-10-29,9.18,9.18,9.18,9.18,000,2.394582
1990-10-26,9.20,9.20,9.20,9.20,000,2.399799
1990-10-25,9.21,9.21,9.21,9.21,000,2.402407
1990-10-24,9.19,9.19,9.19,9.19,000,2.39719
1990-10-23,9.19,9.19,9.19,9.19,000,2.39719
1990-10-22,9.19,9.19,9.19,9.19,000,2.39719
1990-10-19,9.20,9.20,9.20,9.20,000,2.399799
1990-10-18,9.17,9.17,9.17,9.17,000,2.391974
1990-10-17,9.15,9.15,9.15,9.15,000,2.386757
1990-10-16,9.14,9.14,9.14,9.14,000,2.384148
1990-10-15,9.13,9.13,9.13,9.13,000,2.38154
1990-10-12,9.12,9.12,9.12,9.12,000,2.378931
1990-10-11,9.09,9.09,9.09,9.09,000,2.371106
1990-10-10,9.11,9.11,9.11,9.11,000,2.376323
1990-10-09,9.14,9.14,9.14,9.14,000,2.384148
1990-10-08,9.20,9.20,9.20,9.20,000,2.399799
1990-10-05,9.20,9.20,9.20,9.20,000,2.399799
1990-10-04,9.20,9.20,9.20,9.20,000,2.399799
1990-10-03,9.19,9.19,9.19,9.19,000,2.39719
1990-10-02,9.18,9.18,9.18,9.18,000,2.394582
1990-10-01,9.17,9.17,9.17,9.17,000,2.391974
1990-09-28,9.13,9.13,9.13,9.13,000,2.38154
1990-09-27,9.10,9.10,9.10,9.10,000,2.356498
1990-09-26,9.07,9.07,9.07,9.07,000,2.348729
1990-09-25,9.07,9.07,9.07,9.07,000,2.348729
1990-09-24,9.06,9.06,9.06,9.06,000,2.34614
1990-09-21,9.09,9.09,9.09,9.09,000,2.353909
1990-09-20,9.12,9.12,9.12,9.12,000,2.361677
1990-09-19,9.12,9.12,9.12,9.12,000,2.361677
1990-09-18,9.12,9.12,9.12,9.12,000,2.361677
1990-09-17,9.12,9.12,9.12,9.12,000,2.361677
1990-09-14,9.13,9.13,9.13,9.13,000,2.364267
1990-09-13,9.15,9.15,9.15,9.15,000,2.369446
1990-09-12,9.14,9.14,9.14,9.14,000,2.366856
1990-09-11,9.14,9.14,9.14,9.14,000,2.366856
1990-09-10,9.14,9.14,9.14,9.14,000,2.366856
1990-09-07,9.15,9.15,9.15,9.15,000,2.369446
1990-09-06,9.14,9.14,9.14,9.14,000,2.366856
1990-09-05,9.13,9.13,9.13,9.13,000,2.364267
1990-09-04,9.11,9.11,9.11,9.11,000,2.359088
1990-08-31,9.13,9.13,9.13,9.13,000,2.364267
1990-08-30,9.12,9.12,9.12,9.12,000,2.344327
1990-08-29,9.12,9.12,9.12,9.12,000,2.344327
1990-08-28,9.09,9.09,9.09,9.09,000,2.336616
1990-08-27,9.10,9.10,9.10,9.10,000,2.339186
1990-08-24,9.04,9.04,9.04,9.04,000,2.323763
1990-08-23,9.06,9.06,9.06,9.06,000,2.328904
1990-08-22,9.10,9.10,9.10,9.10,000,2.339186
1990-08-21,9.12,9.12,9.12,9.12,000,2.344327
1990-08-20,9.14,9.14,9.14,9.14,000,2.349468
1990-08-17,9.14,9.14,9.14,9.14,000,2.349468
1990-08-16,9.15,9.15,9.15,9.15,000,2.352039
1990-08-15,9.20,9.20,9.20,9.20,000,2.364892
1990-08-14,9.19,9.19,9.19,9.19,000,2.362321
1990-08-13,9.18,9.18,9.18,9.18,000,2.359751
1990-08-10,9.18,9.18,9.18,9.18,000,2.359751
1990-08-09,9.19,9.19,9.19,9.19,000,2.362321
1990-08-08,9.16,9.16,9.16,9.16,000,2.354609
1990-08-07,9.17,9.17,9.17,9.17,000,2.35718
1990-08-06,9.20,9.20,9.20,9.20,000,2.364892
1990-08-03,9.28,9.28,9.28,9.28,000,2.385456
1990-08-02,9.30,9.30,9.30,9.30,000,2.390597
1990-08-01,9.34,9.34,9.34,9.34,000,2.400879
1990-07-31,9.31,9.31,9.31,9.31,000,2.393168
1990-07-30,9.31,9.31,9.31,9.31,000,2.375945
1990-07-27,9.28,9.28,9.28,9.28,000,2.368289
1990-07-26,9.25,9.25,9.25,9.25,000,2.360633
1990-07-25,9.25,9.25,9.25,9.25,000,2.360633
1990-07-24,9.23,9.23,9.23,9.23,000,2.355529
1990-07-23,9.26,9.26,9.26,9.26,000,2.363185
1990-07-20,9.25,9.25,9.25,9.25,000,2.360633
1990-07-19,9.24,9.24,9.24,9.24,000,2.358081
1990-07-18,9.24,9.24,9.24,9.24,000,2.358081
1990-07-17,9.27,9.27,9.27,9.27,000,2.365737
1990-07-16,9.26,9.26,9.26,9.26,000,2.363185
1990-07-13,9.25,9.25,9.25,9.25,000,2.360633
1990-07-12,9.24,9.24,9.24,9.24,000,2.358081
1990-07-11,9.21,9.21,9.21,9.21,000,2.350425
1990-07-10,9.20,9.20,9.20,9.20,000,2.347873
1990-07-09,9.21,9.21,9.21,9.21,000,2.350425
1990-07-06,9.23,9.23,9.23,9.23,000,2.355529
1990-07-05,9.27,9.27,9.27,9.27,000,2.365737
1990-07-03,9.27,9.27,9.27,9.27,000,2.365737
1990-07-02,9.26,9.26,9.26,9.26,000,2.363185
1990-06-29,9.26,9.26,9.26,9.26,000,2.363185
1990-06-28,9.24,9.24,9.24,9.24,000,2.340982
1990-06-27,9.22,9.22,9.22,9.22,000,2.335915
1990-06-26,9.21,9.21,9.21,9.21,000,2.333381
1990-06-25,9.20,9.20,9.20,9.20,000,2.330848
1990-06-22,9.22,9.22,9.22,9.22,000,2.335915
1990-06-21,9.22,9.22,9.22,9.22,000,2.335915
1990-06-20,9.21,9.21,9.21,9.21,000,2.333381
1990-06-19,9.23,9.23,9.23,9.23,000,2.338448
1990-06-18,9.23,9.23,9.23,9.23,000,2.338448
1990-06-15,9.25,9.25,9.25,9.25,000,2.343516
1990-06-14,9.29,9.29,9.29,9.29,000,2.35365
1990-06-13,9.27,9.27,9.27,9.27,000,2.348583
1990-06-12,9.24,9.24,9.24,9.24,000,2.340982
1990-06-11,9.24,9.24,9.24,9.24,000,2.340982
1990-06-08,9.25,9.25,9.25,9.25,000,2.343516
1990-06-07,9.25,9.25,9.25,9.25,000,2.343516
1990-06-06,9.24,9.24,9.24,9.24,000,2.340982
1990-06-05,9.25,9.25,9.25,9.25,000,2.343516
1990-06-04,9.26,9.26,9.26,9.26,000,2.346049
1990-06-01,9.25,9.25,9.25,9.25,000,2.343516
1990-05-31,9.18,9.18,9.18,9.18,000,2.325781
1990-05-30,9.17,9.17,9.17,9.17,000,2.306273
1990-05-29,9.16,9.16,9.16,9.16,000,2.303758
1990-05-25,9.14,9.14,9.14,9.14,000,2.298728
1990-05-24,9.17,9.17,9.17,9.17,000,2.306273
1990-05-23,9.18,9.18,9.18,9.18,000,2.308788
1990-05-22,9.16,9.16,9.16,9.16,000,2.303758
1990-05-21,9.13,9.13,9.13,9.13,000,2.296213
1990-05-18,9.12,9.12,9.12,9.12,000,2.293697
1990-05-17,9.15,9.15,9.15,9.15,000,2.301242
1990-05-16,9.15,9.15,9.15,9.15,000,2.301242
1990-05-15,9.16,9.16,9.16,9.16,000,2.303758
1990-05-14,9.17,9.17,9.17,9.17,000,2.306273
1990-05-11,9.14,9.14,9.14,9.14,000,2.298728
1990-05-10,9.08,9.08,9.08,9.08,000,2.283637
1990-05-09,9.05,9.05,9.05,9.05,000,2.276092
1990-05-08,9.07,9.07,9.07,9.07,000,2.281122
1990-05-07,9.06,9.06,9.06,9.06,000,2.278607
1990-05-04,9.06,9.06,9.06,9.06,000,2.278607
1990-05-03,9.00,9.00,9.00,9.00,000,2.263517
1990-05-02,8.98,8.98,8.98,8.98,000,2.258487
1990-05-01,8.99,8.99,8.99,8.99,000,2.261002
1990-04-30,8.99,8.99,8.99,8.99,000,2.261002
1990-04-27,8.99,8.99,8.99,8.99,000,2.244152
1990-04-26,8.99,8.99,8.99,8.99,000,2.244152
1990-04-25,9.01,9.01,9.01,9.01,000,2.249144
1990-04-24,9.02,9.02,9.02,9.02,000,2.251641
1990-04-23,9.03,9.03,9.03,9.03,000,2.254137
1990-04-20,9.05,9.05,9.05,9.05,000,2.259129
1990-04-19,9.06,9.06,9.06,9.06,000,2.261626
1990-04-18,9.08,9.08,9.08,9.08,000,2.266618
1990-04-17,9.11,9.11,9.11,9.11,000,2.274107
1990-04-16,9.14,9.14,9.14,9.14,000,2.281596
1990-04-12,9.15,9.15,9.15,9.15,000,2.284092
1990-04-11,9.16,9.16,9.16,9.16,000,2.286588
1990-04-10,9.16,9.16,9.16,9.16,000,2.286588
1990-04-09,9.17,9.17,9.17,9.17,000,2.289085
1990-04-06,9.18,9.18,9.18,9.18,000,2.291581
1990-04-05,9.18,9.18,9.18,9.18,000,2.291581
1990-04-04,9.17,9.17,9.17,9.17,000,2.289085
1990-04-03,9.14,9.14,9.14,9.14,000,2.281596
1990-04-02,9.14,9.14,9.14,9.14,000,2.281596
1990-03-30,9.14,9.14,9.14,9.14,000,2.281596
1990-03-29,9.16,9.16,9.16,9.16,000,2.269863
1990-03-28,9.19,9.19,9.19,9.19,000,2.277297
1990-03-27,9.19,9.19,9.19,9.19,000,2.277297
1990-03-26,9.19,9.19,9.19,9.19,000,2.277297
1990-03-23,9.18,9.18,9.18,9.18,000,2.274819
1990-03-22,9.18,9.18,9.18,9.18,000,2.274819
