Date,Open,High,Low,Close,Volume,Adj Close
2004-12-16,28.639999,28.639999,28.639999,28.639999,000,23.358114
2004-12-15,28.719999,28.719999,28.719999,28.719999,000,23.42336
2004-12-14,28.629999,28.629999,28.629999,28.629999,000,23.349958
2004-12-13,28.49,28.49,28.49,28.49,000,23.235778
2004-12-10,28.25,28.25,28.25,28.25,000,23.040039
2004-12-09,28.25,28.25,28.25,28.25,000,23.040039
2004-12-08,28.120001,28.120001,28.120001,28.120001,000,22.934015
2004-12-07,27.98,27.98,27.98,27.98,000,22.819833
2004-12-06,28.32,28.32,28.32,28.32,000,23.097129
2004-12-03,28.35,28.35,28.35,28.35,000,23.121597
2004-12-02,28.33,28.33,28.33,28.33,000,23.105285
2004-12-01,28.35,28.35,28.35,28.35,000,23.121597
2004-11-30,27.940001,27.940001,27.940001,27.940001,000,22.787211
2004-11-29,28.040001,28.040001,28.040001,28.040001,000,22.868769
2004-11-26,28.10,28.10,28.10,28.10,000,22.917703
2004-11-24,28.059999,28.059999,28.059999,28.059999,000,22.885079
2004-11-23,27.92,27.92,27.92,27.92,000,22.770899
2004-11-22,27.889999,27.889999,27.889999,27.889999,000,22.746431
2004-11-19,27.719999,27.719999,27.719999,27.719999,000,22.607783
2004-11-18,28.030001,28.030001,28.030001,28.030001,000,22.860613
2004-11-17,28.01,28.01,28.01,28.01,000,22.844301
2004-11-16,27.85,27.85,27.85,27.85,000,22.713809
2004-11-15,28.040001,28.040001,28.040001,28.040001,000,22.868769
2004-11-12,28.030001,28.030001,28.030001,28.030001,000,22.860613
2004-11-11,27.77,27.77,27.77,27.77,000,22.648563
2004-11-10,27.51,27.51,27.51,27.51,000,22.436513
2004-11-09,27.50,27.50,27.50,27.50,000,22.428357
2004-11-08,27.49,27.49,27.49,27.49,000,22.420201
2004-11-05,27.52,27.52,27.52,27.52,000,22.444669
2004-11-04,27.43,27.43,27.43,27.43,000,22.371267
2004-11-03,27.030001,27.030001,27.030001,27.030001,000,22.045036
2004-11-02,26.709999,26.709999,26.709999,26.709999,000,21.784051
2004-11-01,26.719999,26.719999,26.719999,26.719999,000,21.792207
2004-10-29,26.690001,26.690001,26.690001,26.690001,000,21.76774
2004-10-28,26.65,26.65,26.65,26.65,000,21.735116
2004-10-27,26.610001,26.610001,26.610001,26.610001,000,21.702494
2004-10-26,26.26,26.26,26.26,26.26,000,21.417042
2004-10-25,25.91,25.91,25.91,25.91,000,21.13159
2004-10-22,25.91,25.91,25.91,25.91,000,21.13159
2004-10-21,26.16,26.16,26.16,26.16,000,21.335484
2004-10-20,26.049999,26.049999,26.049999,26.049999,000,21.24577
2004-10-19,26.02,26.02,26.02,26.02,000,21.221304
2004-10-18,26.26,26.26,26.26,26.26,000,21.417042
2004-10-15,26.120001,26.120001,26.120001,26.120001,000,21.302862
2004-10-14,26.00,26.00,26.00,26.00,000,21.204992
2004-10-13,26.23,26.23,26.23,26.23,000,21.392574
2004-10-12,26.42,26.42,26.42,26.42,000,21.547534
2004-10-11,26.48,26.48,26.48,26.48,000,21.596468
2004-10-08,26.43,26.43,26.43,26.43,000,21.55569
2004-10-07,26.629999,26.629999,26.629999,26.629999,000,21.718805
2004-10-06,26.91,26.91,26.91,26.91,000,21.947167
2004-10-05,26.719999,26.719999,26.719999,26.719999,000,21.792207
2004-10-04,26.75,26.75,26.75,26.75,000,21.816674
2004-10-01,26.65,26.65,26.65,26.65,000,21.735116
2004-09-30,26.25,26.25,26.25,26.25,000,21.408886
2004-09-29,26.23,26.23,26.23,26.23,000,21.392574
2004-09-28,26.10,26.10,26.10,26.10,000,21.28655
2004-09-27,25.93,25.93,25.93,25.93,000,21.147902
2004-09-24,26.110001,26.110001,26.110001,26.110001,000,21.294706
2004-09-23,26.15,26.15,26.15,26.15,000,21.253926
2004-09-22,26.25,26.25,26.25,26.25,000,21.335203
2004-09-21,26.610001,26.610001,26.610001,26.610001,000,21.627801
2004-09-20,26.43,26.43,26.43,26.43,000,21.481502
2004-09-17,26.57,26.57,26.57,26.57,000,21.595289
2004-09-16,26.48,26.48,26.48,26.48,000,21.52214
2004-09-15,26.379999,26.379999,26.379999,26.379999,000,21.440863
2004-09-14,26.540001,26.540001,26.540001,26.540001,000,21.570907
2004-09-13,26.50,26.50,26.50,26.50,000,21.538396
2004-09-10,26.43,26.43,26.43,26.43,000,21.481502
2004-09-09,26.290001,26.290001,26.290001,26.290001,000,21.367715
2004-09-08,26.209999,26.209999,26.209999,26.209999,000,21.302692
2004-09-07,26.33,26.33,26.33,26.33,000,21.400225
2004-09-03,26.139999,26.139999,26.139999,26.139999,000,21.245798
2004-09-02,26.25,26.25,26.25,26.25,000,21.335203
2004-09-01,25.969999,25.969999,25.969999,25.969999,000,21.107627
2004-08-31,25.889999,25.889999,25.889999,25.889999,000,21.042606
2004-08-30,25.76,25.76,25.76,25.76,000,20.936946
2004-08-27,25.969999,25.969999,25.969999,25.969999,000,21.107627
2004-08-26,25.889999,25.889999,25.889999,25.889999,000,21.042606
2004-08-25,25.90,25.90,25.90,25.90,000,21.050734
2004-08-24,25.690001,25.690001,25.690001,25.690001,000,20.880053
2004-08-23,25.67,25.67,25.67,25.67,000,20.863797
2004-08-20,25.75,25.75,25.75,25.75,000,20.928819
2004-08-19,25.540001,25.540001,25.540001,25.540001,000,20.758138
2004-08-18,25.639999,25.639999,25.639999,25.639999,000,20.839413
2004-08-17,25.299999,25.299999,25.299999,25.299999,000,20.563072
2004-08-16,25.219999,25.219999,25.219999,25.219999,000,20.49805
2004-08-13,24.870001,24.870001,24.870001,24.870001,000,20.213582
2004-08-12,24.84,24.84,24.84,24.84,000,20.189198
2004-08-11,25.139999,25.139999,25.139999,25.139999,000,20.433029
2004-08-10,25.219999,25.219999,25.219999,25.219999,000,20.49805
2004-08-09,24.879999,24.879999,24.879999,24.879999,000,20.221708
2004-08-06,24.860001,24.860001,24.860001,24.860001,000,20.205454
2004-08-05,25.26,25.26,25.26,25.26,000,20.530562
2004-08-04,25.68,25.68,25.68,25.68,000,20.871925
2004-08-03,25.73,25.73,25.73,25.73,000,20.912563
2004-08-02,25.91,25.91,25.91,25.91,000,21.058862
2004-07-30,25.809999,25.809999,25.809999,25.809999,000,20.977584
2004-07-29,25.77,25.77,25.77,25.77,000,20.945074
2004-07-28,25.60,25.60,25.60,25.60,000,20.806903
2004-07-27,25.620001,25.620001,25.620001,25.620001,000,20.823159
2004-07-26,25.34,25.34,25.34,25.34,000,20.595583
2004-07-23,25.440001,25.440001,25.440001,25.440001,000,20.67686
2004-07-22,25.700001,25.700001,25.700001,25.700001,000,20.888181
2004-07-21,25.67,25.67,25.67,25.67,000,20.863797
2004-07-20,26.059999,26.059999,26.059999,26.059999,000,21.180777
2004-07-19,25.85,25.85,25.85,25.85,000,21.010096
2004-07-16,25.870001,25.870001,25.870001,25.870001,000,21.026352
2004-07-15,26.01,26.01,26.01,26.01,000,21.140139
2004-07-14,26.08,26.08,26.08,26.08,000,21.197032
2004-07-13,26.16,26.16,26.16,26.16,000,21.262054
2004-07-12,26.139999,26.139999,26.139999,26.139999,000,21.245798
2004-07-09,26.129999,26.129999,26.129999,26.129999,000,21.23767
2004-07-08,26.049999,26.049999,26.049999,26.049999,000,21.172649
2004-07-07,26.299999,26.299999,26.299999,26.299999,000,21.375841
2004-07-06,26.25,26.25,26.25,26.25,000,21.335203
2004-07-02,26.49,26.49,26.49,26.49,000,21.530268
2004-07-01,26.559999,26.559999,26.559999,26.559999,000,21.587162
2004-06-30,26.83,26.83,26.83,26.83,000,21.80661
2004-06-29,26.700001,26.700001,26.700001,26.700001,000,21.70095
2004-06-28,26.629999,26.629999,26.629999,26.629999,000,21.644055
2004-06-25,26.67,26.67,26.67,26.67,000,21.676567
2004-06-24,26.83,26.83,26.83,26.83,000,21.733461
2004-06-23,26.889999,26.889999,26.889999,26.889999,000,21.782063
2004-06-22,26.65,26.65,26.65,26.65,000,21.587653
2004-06-21,26.549999,26.549999,26.549999,26.549999,000,21.506648
2004-06-18,26.66,26.66,26.66,26.66,000,21.595754
2004-06-17,26.60,26.60,26.60,26.60,000,21.547151
2004-06-16,26.629999,26.629999,26.629999,26.629999,000,21.571452
2004-06-15,26.59,26.59,26.59,26.59,000,21.539051
2004-06-14,26.389999,26.389999,26.389999,26.389999,000,21.377042
2004-06-10,26.67,26.67,26.67,26.67,000,21.603854
2004-06-09,26.58,26.58,26.58,26.58,000,21.53095
2004-06-08,26.85,26.85,26.85,26.85,000,21.749662
2004-06-07,26.82,26.82,26.82,26.82,000,21.72536
2004-06-04,26.40,26.40,26.40,26.40,000,21.385142
2004-06-03,26.25,26.25,26.25,26.25,000,21.263636
2004-06-02,26.49,26.49,26.49,26.49,000,21.458046
2004-06-01,26.40,26.40,26.40,26.40,000,21.385142
2004-05-28,26.370001,26.370001,26.370001,26.370001,000,21.360842
2004-05-27,26.360001,26.360001,26.360001,26.360001,000,21.352741
2004-05-26,26.23,26.23,26.23,26.23,000,21.247435
2004-05-25,26.15,26.15,26.15,26.15,000,21.182631
2004-05-24,25.719999,25.719999,25.719999,25.719999,000,20.834312
2004-05-21,25.639999,25.639999,25.639999,25.639999,000,20.769509
2004-05-20,25.530001,25.530001,25.530001,25.530001,000,20.680405
2004-05-19,25.51,25.51,25.51,25.51,000,20.664204
2004-05-18,25.57,25.57,25.57,25.57,000,20.712806
2004-05-17,25.370001,25.370001,25.370001,25.370001,000,20.550799
2004-05-14,25.65,25.65,25.65,25.65,000,20.77761
2004-05-13,25.690001,25.690001,25.690001,25.690001,000,20.810012
2004-05-12,25.709999,25.709999,25.709999,25.709999,000,20.826212
2004-05-11,25.68,25.68,25.68,25.68,000,20.801912
2004-05-10,25.43,25.43,25.43,25.43,000,20.599401
2004-05-07,25.76,25.76,25.76,25.76,000,20.866715
2004-05-06,26.16,26.16,26.16,26.16,000,21.190732
2004-05-05,26.370001,26.370001,26.370001,26.370001,000,21.360842
2004-05-04,26.309999,26.309999,26.309999,26.309999,000,21.312238
2004-05-03,26.25,26.25,26.25,26.25,000,21.263636
2004-04-30,26.02,26.02,26.02,26.02,000,21.077326
2004-04-29,26.190001,26.190001,26.190001,26.190001,000,21.215034
2004-04-28,26.43,26.43,26.43,26.43,000,21.409444
2004-04-27,26.82,26.82,26.82,26.82,000,21.72536
2004-04-26,26.77,26.77,26.77,26.77,000,21.684859
2004-04-23,26.870001,26.870001,26.870001,26.870001,000,21.765863
2004-04-22,26.879999,26.879999,26.879999,26.879999,000,21.773963
2004-04-21,26.49,26.49,26.49,26.49,000,21.458046
2004-04-20,26.33,26.33,26.33,26.33,000,21.328439
2004-04-19,26.75,26.75,26.75,26.75,000,21.668658
2004-04-16,26.690001,26.690001,26.690001,26.690001,000,21.620055
2004-04-15,26.559999,26.559999,26.559999,26.559999,000,21.514749
2004-04-14,26.559999,26.559999,26.559999,26.559999,000,21.514749
2004-04-13,26.610001,26.610001,26.610001,26.610001,000,21.555252
2004-04-12,27.01,27.01,27.01,27.01,000,21.879269
2004-04-08,26.90,26.90,26.90,26.90,000,21.790164
2004-04-07,26.940001,26.940001,26.940001,26.940001,000,21.822566
2004-04-06,27.07,27.07,27.07,27.07,000,21.927871
2004-04-05,27.16,27.16,27.16,27.16,000,22.000775
2004-04-02,26.98,26.98,26.98,26.98,000,21.854967
2004-04-01,26.75,26.75,26.75,26.75,000,21.668658
2004-03-31,26.58,26.58,26.58,26.58,000,21.53095
2004-03-30,26.57,26.57,26.57,26.57,000,21.52285
2004-03-29,26.440001,26.440001,26.440001,26.440001,000,21.417545
2004-03-26,26.09,26.09,26.09,26.09,000,21.134029
2004-03-25,26.18,26.18,26.18,26.18,000,21.142129
2004-03-24,25.74,25.74,25.74,25.74,000,20.786799
2004-03-23,25.82,25.82,25.82,25.82,000,20.851404
2004-03-22,25.84,25.84,25.84,25.84,000,20.867556
2004-03-19,26.200001,26.200001,26.200001,26.200001,000,21.158281
2004-03-18,26.469999,26.469999,26.469999,26.469999,000,21.376323
2004-03-17,26.51,26.51,26.51,26.51,000,21.408627
2004-03-16,26.18,26.18,26.18,26.18,000,21.142129
2004-03-15,26.07,26.07,26.07,26.07,000,21.053296
2004-03-12,26.48,26.48,26.48,26.48,000,21.384399
2004-03-11,26.120001,26.120001,26.120001,26.120001,000,21.093676
2004-03-10,26.50,26.50,26.50,26.50,000,21.400551
2004-03-09,26.90,26.90,26.90,26.90,000,21.723578
2004-03-08,27.08,27.08,27.08,27.08,000,21.86894
2004-03-05,27.299999,27.299999,27.299999,27.299999,000,22.046605
2004-03-04,27.24,27.24,27.24,27.24,000,21.998151
2004-03-03,27.120001,27.120001,27.120001,27.120001,000,21.901244
2004-03-02,27.08,27.08,27.08,27.08,000,21.86894
2004-03-01,27.24,27.24,27.24,27.24,000,21.998151
2004-02-27,26.950001,26.950001,26.950001,26.950001,000,21.763957
2004-02-26,26.93,26.93,26.93,26.93,000,21.747805
2004-02-25,26.85,26.85,26.85,26.85,000,21.6832
2004-02-24,26.709999,26.709999,26.709999,26.709999,000,21.570139
2004-02-23,26.74,26.74,26.74,26.74,000,21.594367
2004-02-20,26.870001,26.870001,26.870001,26.870001,000,21.699352
2004-02-19,26.950001,26.950001,26.950001,26.950001,000,21.763957
2004-02-18,27.10,27.10,27.10,27.10,000,21.885092
2004-02-17,27.209999,27.209999,27.209999,27.209999,000,21.973923
2004-02-13,26.940001,26.940001,26.940001,26.940001,000,21.755881
2004-02-12,27.10,27.10,27.10,27.10,000,21.885092
2004-02-11,27.219999,27.219999,27.219999,27.219999,000,21.981999
2004-02-10,26.950001,26.950001,26.950001,26.950001,000,21.763957
2004-02-09,26.790001,26.790001,26.790001,26.790001,000,21.634746
2004-02-06,26.82,26.82,26.82,26.82,000,21.658972
2004-02-05,26.440001,26.440001,26.440001,26.440001,000,21.352097
2004-02-04,26.379999,26.379999,26.379999,26.379999,000,21.303642
2004-02-03,26.639999,26.639999,26.639999,26.639999,000,21.51361
2004-02-02,26.65,26.65,26.65,26.65,000,21.521686
2004-01-30,26.57,26.57,26.57,26.57,000,21.45708
2004-01-29,26.610001,26.610001,26.610001,26.610001,000,21.489384
2004-01-28,26.530001,26.530001,26.530001,26.530001,000,21.424778
2004-01-27,26.91,26.91,26.91,26.91,000,21.731654
2004-01-26,27.17,27.17,27.17,27.17,000,21.941621
2004-01-23,26.870001,26.870001,26.870001,26.870001,000,21.699352
2004-01-22,26.879999,26.879999,26.879999,26.879999,000,21.707426
2004-01-21,26.98,26.98,26.98,26.98,000,21.788183
2004-01-20,26.799999,26.799999,26.799999,26.799999,000,21.642821
2004-01-16,26.76,26.76,26.76,26.76,000,21.610519
2004-01-15,26.57,26.57,26.57,26.57,000,21.45708
2004-01-14,26.540001,26.540001,26.540001,26.540001,000,21.432854
2004-01-13,26.33,26.33,26.33,26.33,000,21.263264
2004-01-12,26.459999,26.459999,26.459999,26.459999,000,21.368247
2004-01-09,26.309999,26.309999,26.309999,26.309999,000,21.247112
2004-01-08,26.50,26.50,26.50,26.50,000,21.400551
2004-01-07,26.379999,26.379999,26.379999,26.379999,000,21.303642
2004-01-06,26.299999,26.299999,26.299999,26.299999,000,21.239037
2004-01-05,26.25,26.25,26.25,26.25,000,21.198659
2004-01-02,25.940001,25.940001,25.940001,25.940001,000,20.948313
2003-12-31,25.99,25.99,25.99,25.99,000,20.988691
2003-12-30,25.99,25.99,25.99,25.99,000,20.988691
2003-12-29,25.969999,25.969999,25.969999,25.969999,000,20.972539
2003-12-26,25.639999,25.639999,25.639999,25.639999,000,20.706042
2003-12-24,25.59,25.59,25.59,25.59,000,20.665664
2003-12-23,25.639999,25.639999,25.639999,25.639999,000,20.706042
2003-12-22,25.549999,25.549999,25.549999,25.549999,000,20.633361
2003-12-19,25.450001,25.450001,25.450001,25.450001,000,20.552605
2003-12-18,25.57,25.57,25.57,25.57,000,20.563102
2003-12-17,25.26,25.26,25.26,25.26,000,20.313804
2003-12-16,25.219999,25.219999,25.219999,25.219999,000,20.281636
2003-12-15,25.08,25.08,25.08,25.08,000,20.16905
2003-12-12,25.27,25.27,25.27,25.27,000,20.321847
2003-12-11,25.190001,25.190001,25.190001,25.190001,000,20.257511
2003-12-10,24.860001,24.860001,24.860001,24.860001,000,19.992129
2003-12-09,24.93,24.93,24.93,24.93,000,20.048422
2003-12-08,25.17,25.17,25.17,25.17,000,20.241427
2003-12-05,24.99,24.99,24.99,24.99,000,20.096673
2003-12-04,25.190001,25.190001,25.190001,25.190001,000,20.257511
2003-12-03,25.110001,25.110001,25.110001,25.110001,000,20.193176
2003-12-02,25.200001,25.200001,25.200001,25.200001,000,20.265554
2003-12-01,25.27,25.27,25.27,25.27,000,20.321847
2003-11-28,24.98,24.98,24.98,24.98,000,20.088631
2003-11-26,24.969999,24.969999,24.969999,24.969999,000,20.080589
2003-11-25,24.860001,24.860001,24.860001,24.860001,000,19.992129
2003-11-24,24.780001,24.780001,24.780001,24.780001,000,19.927794
2003-11-21,24.370001,24.370001,24.370001,24.370001,000,19.598077
2003-11-20,24.309999,24.309999,24.309999,24.309999,000,19.549825
2003-11-19,24.50,24.50,24.50,24.50,000,19.702621
2003-11-18,24.32,24.32,24.32,24.32,000,19.557867
2003-11-17,24.540001,24.540001,24.540001,24.540001,000,19.734789
2003-11-14,24.709999,24.709999,24.709999,24.709999,000,19.8715
2003-11-13,24.91,24.91,24.91,24.91,000,20.032338
2003-11-12,24.90,24.90,24.90,24.90,000,20.024296
2003-11-11,24.58,24.58,24.58,24.58,000,19.766956
2003-11-10,24.620001,24.620001,24.620001,24.620001,000,19.799124
2003-11-07,24.799999,24.799999,24.799999,24.799999,000,19.943877
2003-11-06,24.879999,24.879999,24.879999,24.879999,000,20.008212
2003-11-05,24.74,24.74,24.74,24.74,000,19.895626
2003-11-04,24.75,24.75,24.75,24.75,000,19.903668
2003-11-03,24.860001,24.860001,24.860001,24.860001,000,19.992129
2003-10-31,24.639999,24.639999,24.639999,24.639999,000,19.815207
2003-10-30,24.57,24.57,24.57,24.57,000,19.758914
2003-10-29,24.59,24.59,24.59,24.59,000,19.774998
2003-10-28,24.52,24.52,24.52,24.52,000,19.718705
2003-10-27,24.15,24.15,24.15,24.15,000,19.421155
2003-10-24,24.040001,24.040001,24.040001,24.040001,000,19.332695
2003-10-23,24.15,24.15,24.15,24.15,000,19.421155
2003-10-22,24.10,24.10,24.10,24.10,000,19.380946
2003-10-21,24.48,24.48,24.48,24.48,000,19.686537
2003-10-20,24.42,24.42,24.42,24.42,000,19.638286
2003-10-17,24.32,24.32,24.32,24.32,000,19.557867
2003-10-16,24.59,24.59,24.59,24.59,000,19.774998
2003-10-15,24.50,24.50,24.50,24.50,000,19.702621
2003-10-14,24.59,24.59,24.59,24.59,000,19.774998
2003-10-13,24.48,24.48,24.48,24.48,000,19.686537
2003-10-10,24.290001,24.290001,24.290001,24.290001,000,19.533742
2003-10-09,24.299999,24.299999,24.299999,24.299999,000,19.541783
2003-10-08,24.17,24.17,24.17,24.17,000,19.437239
2003-10-07,24.290001,24.290001,24.290001,24.290001,000,19.533742
2003-10-06,24.17,24.17,24.17,24.17,000,19.437239
2003-10-03,24.049999,24.049999,24.049999,24.049999,000,19.340735
2003-10-02,23.799999,23.799999,23.799999,23.799999,000,19.139688
2003-10-01,23.73,23.73,23.73,23.73,000,19.083395
2003-09-30,23.219999,23.219999,23.219999,23.219999,000,18.673259
2003-09-29,23.450001,23.450001,23.450001,23.450001,000,18.858223
2003-09-26,23.209999,23.209999,23.209999,23.209999,000,18.665217
2003-09-25,23.48,23.48,23.48,23.48,000,18.818012
2003-09-24,23.67,23.67,23.67,23.67,000,18.970288
2003-09-23,24.120001,24.120001,24.120001,24.120001,000,19.330941
2003-09-22,23.959999,23.959999,23.959999,23.959999,000,19.202707
2003-09-19,24.27,24.27,24.27,24.27,000,19.451157
2003-09-18,24.32,24.32,24.32,24.32,000,19.491229
2003-09-17,24.02,24.02,24.02,24.02,000,19.250795
2003-09-16,24.09,24.09,24.09,24.09,000,19.306897
2003-09-15,23.76,23.76,23.76,23.76,000,19.042419
2003-09-12,23.84,23.84,23.84,23.84,000,19.106534
2003-09-11,23.780001,23.780001,23.780001,23.780001,000,19.058448
2003-09-10,23.639999,23.639999,23.639999,23.639999,000,18.946244
2003-09-09,23.969999,23.969999,23.969999,23.969999,000,19.210722
2003-09-08,24.16,24.16,24.16,24.16,000,19.362998
2003-09-05,23.90,23.90,23.90,23.90,000,19.154621
2003-09-04,24.049999,24.049999,24.049999,24.049999,000,19.274838
2003-09-03,24.00,24.00,24.00,24.00,000,19.234766
2003-09-02,23.90,23.90,23.90,23.90,000,19.154621
2003-08-29,23.57,23.57,23.57,23.57,000,18.890143
2003-08-28,23.450001,23.450001,23.450001,23.450001,000,18.79397
2003-08-27,23.280001,23.280001,23.280001,23.280001,000,18.657724
2003-08-26,23.24,23.24,23.24,23.24,000,18.625665
2003-08-25,23.17,23.17,23.17,23.17,000,18.569564
2003-08-22,23.18,23.18,23.18,23.18,000,18.577578
2003-08-21,23.43,23.43,23.43,23.43,000,18.777941
2003-08-20,23.33,23.33,23.33,23.33,000,18.697795
2003-08-19,23.35,23.35,23.35,23.35,000,18.713825
2003-08-18,23.25,23.25,23.25,23.25,000,18.63368
2003-08-15,23.02,23.02,23.02,23.02,000,18.449347
2003-08-14,23.00,23.00,23.00,23.00,000,18.433317
2003-08-13,22.860001,22.860001,22.860001,22.860001,000,18.321115
2003-08-12,22.969999,22.969999,22.969999,22.969999,000,18.409273
2003-08-11,22.73,22.73,22.73,22.73,000,18.216926
2003-08-08,22.629999,22.629999,22.629999,22.629999,000,18.136781
2003-08-07,22.559999,22.559999,22.559999,22.559999,000,18.08068
2003-08-06,22.42,22.42,22.42,22.42,000,17.968477
2003-08-05,22.42,22.42,22.42,22.42,000,17.968477
2003-08-04,22.799999,22.799999,22.799999,22.799999,000,18.273027
2003-08-01,22.77,22.77,22.77,22.77,000,18.248985
2003-07-31,23.02,23.02,23.02,23.02,000,18.449347
2003-07-30,22.940001,22.940001,22.940001,22.940001,000,18.385231
2003-07-29,22.98,22.98,22.98,22.98,000,18.417288
2003-07-28,23.110001,23.110001,23.110001,23.110001,000,18.521477
2003-07-25,23.110001,23.110001,23.110001,23.110001,000,18.521477
2003-07-24,22.77,22.77,22.77,22.77,000,18.248985
2003-07-23,22.91,22.91,22.91,22.91,000,18.361187
2003-07-22,22.879999,22.879999,22.879999,22.879999,000,18.337143
2003-07-21,22.67,22.67,22.67,22.67,000,18.168839
2003-07-18,22.99,22.99,22.99,22.99,000,18.425303
2003-07-17,22.74,22.74,22.74,22.74,000,18.224941
2003-07-16,23.07,23.07,23.07,23.07,000,18.489419
2003-07-15,23.219999,23.219999,23.219999,23.219999,000,18.609636
2003-07-14,23.299999,23.299999,23.299999,23.299999,000,18.673751
2003-07-11,23.139999,23.139999,23.139999,23.139999,000,18.54552
2003-07-10,22.93,22.93,22.93,22.93,000,18.377216
2003-07-09,23.25,23.25,23.25,23.25,000,18.63368
2003-07-08,23.33,23.33,23.33,23.33,000,18.697795
2003-07-07,23.209999,23.209999,23.209999,23.209999,000,18.601621
2003-07-03,22.780001,22.780001,22.780001,22.780001,000,18.256999
2003-07-02,22.940001,22.940001,22.940001,22.940001,000,18.385231
2003-07-01,22.65,22.65,22.65,22.65,000,18.15281
2003-06-30,22.49,22.49,22.49,22.49,000,18.024578
2003-06-27,22.530001,22.530001,22.530001,22.530001,000,18.056637
2003-06-26,22.709999,22.709999,22.709999,22.709999,000,18.200897
2003-06-25,22.459999,22.459999,22.459999,22.459999,000,18.000534
2003-06-24,22.59,22.59,22.59,22.59,000,18.104724
2003-06-23,22.549999,22.549999,22.549999,22.549999,000,18.072665
2003-06-20,22.889999,22.889999,22.889999,22.889999,000,18.345158
2003-06-19,22.940001,22.940001,22.940001,22.940001,000,18.329131
2003-06-18,23.280001,23.280001,23.280001,23.280001,000,18.600792
2003-06-17,23.32,23.32,23.32,23.32,000,18.632751
2003-06-16,23.299999,23.299999,23.299999,23.299999,000,18.616771
2003-06-13,22.82,22.82,22.82,22.82,000,18.23325
2003-06-12,23.049999,23.049999,23.049999,23.049999,000,18.41702
2003-06-11,23.02,23.02,23.02,23.02,000,18.393051
2003-06-10,22.719999,22.719999,22.719999,22.719999,000,18.153349
2003-06-09,22.51,22.51,22.51,22.51,000,17.985559
2003-06-06,22.809999,22.809999,22.809999,22.809999,000,18.225259
2003-06-05,22.870001,22.870001,22.870001,22.870001,000,18.273201
2003-06-04,22.75,22.75,22.75,22.75,000,18.17732
2003-06-03,22.41,22.41,22.41,22.41,000,17.905659
2003-06-02,22.32,22.32,22.32,22.32,000,17.833748
2003-05-30,22.24,22.24,22.24,22.24,000,17.769828
2003-05-29,21.889999,21.889999,21.889999,21.889999,000,17.490177
2003-05-28,21.959999,21.959999,21.959999,21.959999,000,17.546107
2003-05-27,21.91,21.91,21.91,21.91,000,17.506157
2003-05-23,21.50,21.50,21.50,21.50,000,17.178566
2003-05-22,21.440001,21.440001,21.440001,21.440001,000,17.130626
2003-05-21,21.24,21.24,21.24,21.24,000,16.970825
2003-05-20,21.15,21.15,21.15,21.15,000,16.898915
2003-05-19,21.17,21.17,21.17,21.17,000,16.914895
2003-05-16,21.67,21.67,21.67,21.67,000,17.314396
2003-05-15,21.74,21.74,21.74,21.74,000,17.370326
2003-05-14,21.58,21.58,21.58,21.58,000,17.242486
2003-05-13,21.629999,21.629999,21.629999,21.629999,000,17.282436
2003-05-12,21.67,21.67,21.67,21.67,000,17.314396
2003-05-09,21.41,21.41,21.41,21.41,000,17.106655
2003-05-08,21.110001,21.110001,21.110001,21.110001,000,16.866955
2003-05-07,21.32,21.32,21.32,21.32,000,17.034745
2003-05-06,21.41,21.41,21.41,21.41,000,17.106655
2003-05-05,21.24,21.24,21.24,21.24,000,16.970825
2003-05-02,21.280001,21.280001,21.280001,21.280001,000,17.002786
2003-05-01,20.950001,20.950001,20.950001,20.950001,000,16.739115
2003-04-30,20.959999,20.959999,20.959999,20.959999,000,16.747104
2003-04-29,20.950001,20.950001,20.950001,20.950001,000,16.739115
2003-04-28,20.879999,20.879999,20.879999,20.879999,000,16.683183
2003-04-25,20.530001,20.530001,20.530001,20.530001,000,16.403533
2003-04-24,20.799999,20.799999,20.799999,20.799999,000,16.619263
2003-04-23,20.969999,20.969999,20.969999,20.969999,000,16.755094
2003-04-22,20.790001,20.790001,20.790001,20.790001,000,16.611274
2003-04-21,20.370001,20.370001,20.370001,20.370001,000,16.275693
2003-04-17,20.389999,20.389999,20.389999,20.389999,000,16.291672
2003-04-16,20.08,20.08,20.08,20.08,000,16.043981
2003-04-15,20.299999,20.299999,20.299999,20.299999,000,16.219762
2003-04-14,20.18,20.18,20.18,20.18,000,16.123882
2003-04-11,19.809999,19.809999,19.809999,19.809999,000,15.82825
2003-04-10,19.870001,19.870001,19.870001,19.870001,000,15.876192
2003-04-09,19.76,19.76,19.76,19.76,000,15.788301
2003-04-08,20.01,20.01,20.01,20.01,000,15.988052
2003-04-07,20.059999,20.059999,20.059999,20.059999,000,16.028001
2003-04-04,20.02,20.02,20.02,20.02,000,15.996042
2003-04-03,19.99,19.99,19.99,19.99,000,15.972071
2003-04-02,20.09,20.09,20.09,20.09,000,16.051972
2003-04-01,19.59,19.59,19.59,19.59,000,15.65247
2003-03-31,19.370001,19.370001,19.370001,19.370001,000,15.47669
2003-03-28,19.690001,19.690001,19.690001,19.690001,000,15.732371
2003-03-27,19.860001,19.860001,19.860001,19.860001,000,15.81227
2003-03-26,19.870001,19.870001,19.870001,19.870001,000,15.820232
2003-03-25,19.98,19.98,19.98,19.98,000,15.907812
2003-03-24,19.75,19.75,19.75,19.75,000,15.724689
